id,source,topic_id,topic_label,matched_topics,query,title,authors,year,publication_date,doi,url,is_open_access,cited_by_count,relevance_score,concepts,abstract
3c379693ebfa7bce,OpenAlex,semantic_communications_uav_edge,Semantic communications for UAV / edge,semantic_communications_uav_edge,"""semantic communication"" UAV edge intelligence","Coverage enhancement for 6G satellite-terrestrial integrated networks: performance metrics, constellation configuration and resource allocation",Min Sheng; Di Zhou; Weigang Bai; Junyu Liu; Haoran Li; Yan Shi; Jiandong Li,2023,2023-02-16,10.1007/s11432-022-3636-1,https://doi.org/10.1007/s11432-022-3636-1,True,73,14,Computer science; Constellation; Bottleneck; Satellite constellation; Wireless network; Wireless; Service (business); Telecommunications; Computer network; Real-time computing; Embedded system; Economy,
d30d250de84a29b4,OpenAlex,gnss_jamming_spoofing_detection,GNSS jamming / spoofing detection and integrity,gnss_jamming_spoofing_detection,"""receiver autonomous integrity monitoring"" UAV GNSS",A Mixed Deep Recurrent Neural Network for MEMS Gyroscope Noise Suppressing,Changhui Jiang; Yuwei Chen; Shuai Chen; Yuming Bo; Wei Li; Wenxin Tian; Jun Guo,2019,2019-02-04,10.3390/electronics8020181,https://doi.org/10.3390/electronics8020181,True,69,14,Gyroscope; Inertial navigation system; Inertial measurement unit; Noise (video); Accelerometer; Navigation system; Computer science; Inertial reference unit; BeiDou Navigation Satellite System; Engineering; Global Positioning System; Artificial intelligence,"Currently, positioning, navigation, and timing information is becoming more and more vital for both civil and military applications. Integration of the global navigation satellite system and /inertial navigation system is the most popular solution for various carriers or vehicle positioning. As is well-known, the global navigation satellite system positioning accuracy will degrade in signal challenging environments. Under this condition, the integration system will fade to a standalone inertial navigation system outputting navigation solutions. However, without outer aiding, positioning errors of the inertial navigation system diverge quickly due to the noise contained in the raw data of the inertial measurement unit. In particular, the micromechanics system inertial measurement unit experiences more complex errors due to the manufacturing technology. To improve the navigation accuracy of inertial navigation systems, one effective approach is to model the raw signal noise and suppress it. Commonly, an inertial measurement unit is composed of three gyroscopes and three accelerometers, among them, the gyroscopes play an important role in the accuracy of the inertial navigation system’s navigation solutions. Motivated by this problem, in this paper, an advanced deep recurrent neural network was employed and evaluated in noise modeling of a micromechanics system gyroscope. Specifically, a deep long short term memory recurrent neural network and a deep gated recurrent unit–recurrent neural network were combined together to construct a two-layer recurrent neural network for noise modeling. In this method, the gyroscope data were treated as a time series, and a real dataset from a micromechanics system inertial measurement unit was employed in the experiments. The results showed that, compared to the two-layer long short term memory, the three-axis attitude errors of the mixed long short term memory–gated recurrent unit decreased by 7.8%, 20.0%, and 5.1%. When compared with the two-layer gated recurrent unit, the proposed method showed 15.9%, 14.3%, and 10.5% improvement. These results supported a positive conclusion on the performance of designed method, specifically, the mixed deep recurrent neural networks outperformed than the two-layer gated recurrent unit and the two-layer long short term memory recurrent neural networks."
8b7af65824cf8ff6,OpenAlex,semantic_communications_uav_edge,Semantic communications for UAV / edge,semantic_communications_uav_edge,"""semantic communication"" UAV edge intelligence",SpectrumChain: a disruptive dynamic spectrum-sharing framework for 6G,Qihui Wu; Wei Wang; Zuguang Li; Bo Zhou; Yang Huang; Xianbin Wang,2023,2023-02-14,10.1007/s11432-022-3692-5,https://doi.org/10.1007/s11432-022-3692-5,True,66,14,Enabling; Key (lock); Computer science; Wireless; Broad spectrum; Telecommunications; Computer security; Combinatorial chemistry; Chemistry; Psychology; Psychotherapist,
4fbc27cfc10557c9,OpenAlex,semantic_communications_uav_edge,Semantic communications for UAV / edge,semantic_communications_uav_edge,"""semantic communication"" UAV edge intelligence",Unleashing the Power of Edge-Cloud Generative AI in Mobile Networks: A Survey of AIGC Services,Minrui Xu; Hongyang Du; Dusit Niyato; Jiawen Kang; Zehui Xiong; Shiwen Mao; Zhu Han; Abbas Jamalipour,2023,2023-03-28,10.48550/arxiv.2303.16129,http://arxiv.org/abs/2303.16129,True,56,14,Computer science; Cloud computing; Software deployment; Enhanced Data Rates for GSM Evolution; Edge computing; Mobile computing; Mobile device; Data science; World Wide Web; Computer network; Artificial intelligence; Software engineering,"Artificial Intelligence-Generated Content (AIGC) is an automated method for generating, manipulating, and modifying valuable and diverse data using AI algorithms creatively. This survey paper focuses on the deployment of AIGC applications, e.g., ChatGPT and Dall-E, at mobile edge networks, namely mobile AIGC networks, that provide personalized and customized AIGC services in real time while maintaining user privacy. We begin by introducing the background and fundamentals of generative models and the lifecycle of AIGC services at mobile AIGC networks, which includes data collection, training, finetuning, inference, and product management. We then discuss the collaborative cloud-edge-mobile infrastructure and technologies required to support AIGC services and enable users to access AIGC at mobile edge networks. Furthermore, we explore AIGCdriven creative applications and use cases for mobile AIGC networks. Additionally, we discuss the implementation, security, and privacy challenges of deploying mobile AIGC networks. Finally, we highlight some future research directions and open issues for the full realization of mobile AIGC networks."
4825690e24672f5c,OpenAlex,semantic_communications_uav_edge,Semantic communications for UAV / edge,semantic_communications_uav_edge,"""semantic communication"" UAV edge intelligence",6G-Enabled Smart Agriculture: A Review and Prospect,Fan Zhang; Yu Zhang; Weidang Lu; Yuan Gao; Yi Gong; Jiang Cao,2022,2022-09-08,10.3390/electronics11182845,https://doi.org/10.3390/electronics11182845,True,55,14,Agriculture; Sustainability; Exploit; Wireless; Agricultural productivity; Business; Engineering; Environmental economics; Computer science; Computer security; Telecommunications; Geography,"As human society develops, the population is growing explosively and water and land resources are gradually being exhausted due to pollution. Smart agriculture is regarded as having an essential role in addressing the above challenges. Smart agriculture can significantly improve the agro-ecological environment and the yield and quality of agricultural products, and it can reduce the usage of pesticides and chemical fertilizers, thus alleviating the pollution of farmland and improving the sustainability of agricultural activities. The key to smart agriculture is in utilizing information and communication technologies to make agricultural cultivation and production automatic and intelligent. Specifically, wireless communications play an active role in the development of agriculture, and every generation of wireless communication technology drives agriculture to a more intelligent stage. In this article, we first review the wireless technologies which have mature applications in agriculture. Moreover, it is of importance to exploit the up-to-date communication technologies to further promote agricultural development. Therefore, we have surveyed the key technologies in sixth-generation mobile communication systems, as well as their existing and potential applications in smart agriculture."
3500dd008cc93309,OpenAlex,semantic_communications_uav_edge,Semantic communications for UAV / edge,semantic_communications_uav_edge,"""semantic communications"" unmanned aerial vehicle",The adoption of digital technologies in the manufacturing world and their evaluation: A systematic review of real-life case studies and future research agenda,Leonardo Maretto; Maurizio Faccio; Daria Battini,2023,2023-05-31,10.1016/j.jmsy.2023.05.009,https://doi.org/10.1016/j.jmsy.2023.05.009,True,49,14,CLARITY; Emerging technologies; Categorization; Field (mathematics); Work (physics); Engineering; Digital transformation; Computer science; Data science; Management science; Engineering management; World Wide Web,"In the last decade, digitalization has transformed industrial systems worldwide and digital technologies have increasingly been implemented in many different ways in the manufacturing sector. Despite the large number of theoretical investigations in this field, there is still a lack of clarity regarding the cost-benefit analysis of the adoption of digital technologies in manufacturing. In addition, the majority of the literature reviews published in the last years do not focus on real-life case studies of digital technologies implementation. This review makes a unique selection of 229 case studies and categorize them according to four main dimensions: the different types of applied digital technologies, their level of application within the industrial layout, the performance measurement of digital technologies and the economic benefit analysis of their implementation. Five new research directions emerge as a result of this work."
a6a6a9aa702e5cbe,OpenAlex,semantic_communications_uav_edge,Semantic communications for UAV / edge,semantic_communications_uav_edge,"""semantic communications"" unmanned aerial vehicle",Handoff-Aware Distributed Computing in High Altitude Platform Station (HAPS)–Assisted Vehicular Networks,Qiqi Ren; Omid Abbasi; Güneş Karabulut Kurt; Halim Yanıkömeroğlu; Jian Chen,2023,2023-04-17,10.1109/twc.2023.3266344,https://doi.org/10.1109/twc.2023.3266344,True,31,14,Computer science; Mobile edge computing; Edge computing; Distributed computing; Computer network; Resource allocation; Handover; Scheme (mathematics); Enhanced Data Rates for GSM Evolution; Server; Telecommunications; Mathematics,"Distributed computing enables Internet of vehicle (IoV) services by collaboratively utilizing the computing resources from the network edge and the vehicles. However, the computing interruption issue caused by frequent edge network handoffs, and a severe shortage of computing resources are two problems in providing IoV services. High altitude platform station (HAPS) computing can be a promising addition to existing distributed computing frameworks because of its wide coverage and strong computational capabilities. In this regard, this paper proposes an adaptive scheme in a new distributed computing framework that involves HAPS computing to deal with the two problems of the IoV. Based on the diverse demands of vehicles, network dynamics, and the time-sensitivity of handoffs, the proposed scheme flexibly divides each task into three parts and assigns them to the vehicle, roadside units (RSUs), and a HAPS to perform synchronous computing. The scheme also constrains the computing of tasks at RSUs such that they are completed before handoffs to avoid the risk of computing interruptions. On this basis, we formulate a delay minimization problem that considers task-splitting ratio, transmit power, bandwidth allocation, and computing resource allocation. To solve the problem, variable replacement and successive convex approximation–based method are proposed. The simulation results show that this scheme not only avoids the negative effects caused by handoffs in a flexible manner, it also takes delay performance into account and maintains the delay stability."
0b2ff3db28fc2a98,OpenAlex,anti_jamming_resilient_uav_comms,Resilient UAV communications under jamming,anti_jamming_resilient_uav_comms,"""UAV"" ""radio frequency interference"" communication",Radar-to-Radar Interference Suppression for Distributed Radar Sensor Networks,Wen-Qin Wang; Huaizong Shao,2014,2014-01-09,10.3390/rs6010740,https://doi.org/10.3390/rs6010740,True,27,14,Radar; Computer science; Continuous-wave radar; Radar engineering details; Radar lock-on; Pulse-Doppler radar; Bistatic radar; Chirp; Remote sensing; Interference (communication); Electronic engineering; Waveform,"Radar sensor networks, including bi- and multi-static radars, provide several operational advantages, like reduced vulnerability, good system flexibility and an increased radar cross-section. However, radar-to-radar interference suppression is a major problem in distributed radar sensor networks. In this paper, we present a cross-matched filtering-based radar-to-radar interference suppression algorithm. This algorithm first uses an iterative filtering algorithm to suppress the radar-to-radar interferences and, then, separately matched filtering for each radar. Besides the detailed algorithm derivation, extensive numerical simulation examples are performed with the down-chirp and up-chirp waveforms, partially overlapped or inverse chirp rate linearly frequency modulation (LFM) waveforms and orthogonal frequency division multiplexing (ODFM) chirp diverse waveforms. The effectiveness of the algorithm is verified by the simulation results."
eaf15475991ffff3,OpenAlex,semantic_communications_uav_edge,Semantic communications for UAV / edge,semantic_communications_uav_edge,"""semantic communications"" unmanned aerial vehicle","A Vision, Survey, and Roadmap Toward Space Communications in the 6G and Beyond Era",Konstantinos Ntontin; Eva Lagunas; Jorge Querol; Junaid ur Rehman; Joël Grotz; Symeon Chatzinotas; Björn Ottersten,2025,2025-01-02,10.1109/jproc.2024.3512934,https://doi.org/10.1109/jproc.2024.3512934,True,23,14,Space (punctuation); Telecommunications; Computer science; Operating system,"Satellite communications (SatComs) have recently been through a renaissance, both technologically and entrepreneurially. Ambitious plans have already come into fruition with the operation of low-Earth orbit (LEO) constellations including thousands of satellites and supported by state of the art but proprietary technologies, such as active antenna arrays and intersatellite links (ISLs). In this context, this article aims to provide a forward-looking vision of use cases and a deep dive into technological enablers that will be prominent in space communications beyond 2030. In parallel, it motivates how open standards can play a role in delivering affordable communication services in space. Starting from the 5G plans for nonterrestrial networks, we provide a survey and roadmap toward artificial intelligence (AI)-supported satellite systems, space-enabled quantum networks, and joint communications and positioning (JCAP) for space missions and interplanetary exploration."
a92c88b287ff3bfa,OpenAlex,semantic_communications_uav_edge,Semantic communications for UAV / edge,semantic_communications_uav_edge,"""semantic communications"" unmanned aerial vehicle","Distributed satellite information networks: architecture, enabling technologies, and trends",Qinyu Zhang; Liang Xu; Jianhao Huang; Tao Yang; Jian Jiao; Ye Wang; Yao Chen Shi; Chiya Zhang,2025,2025-08-14,10.1007/s11432-024-4408-1,https://doi.org/10.1007/s11432-024-4408-1,True,21,14,Computer science; Scalability; Distributed computing; Satellite; Network topology; Computer network; Bridging (networking); The Internet; Wireless sensor network; Wireless network; Communications satellite; Open research,"Abstract Driven by the vision of ubiquitous connectivity and wireless intelligence, the evolution of ultra-dense constellation-based satellite-integrated Internet is underway, now taking preliminary shape. Nevertheless, the entrenched institutional silos and limited, nonrenewable heterogeneous network resources leave current satellite systems struggling to accommodate the escalating demands of next-generation intelligent applications. In this context, the distributed satellite information networks (DSIN), exemplified by the cohesive clustered satellites (CCS) system, have emerged as an innovative architecture, bridging information gaps across diverse satellite systems, such as communication, navigation, and remote sensing, and establishing a unified, open information network paradigm to support resilient space information services. This survey first provides a profound discussion about innovative network architectures of DSIN, encompassing distributed regenerative satellite network architecture, distributed satellite computing network architecture, and reconfigurable satellite formation flying, to enable flexible and scalable communication, computing and control, fundamentally enhancing network resilience. The DSIN faces challenges from network heterogeneity, unpredictable channel dynamics, sparse resources, and decentralized collaboration frameworks. To address these issues, a series of enabling technologies is identified, including channel modeling and estimation, cloud-native distributed MIMO cooperation, new waveform design, grant-free massive access, nonorthogonal multicast, distributed phased array antennas, high-speed inter-satellite communication, network routing, and the proper combination of all these diversity techniques. Furthermore, to heighten the overall resource efficiency, the cross-layer optimization techniques are further developed to meet upper-layer deterministic, adaptive and secure information services requirements. In addition, emerging research directions and new opportunities are highlighted on the way to achieving the DSIN vision."
ed183a2f586840f8,OpenAlex,provenance_trust_c2,"Provenance, trust, C2, decision support",provenance_trust_c2,"""trust management"" ""sensor fusion"" UAV",Uncertainty-Driven Ontology for Decision Support System in Air Transport,Carlos C. Insaurralde; Erik Blasch; Paulo Costa; Krishna Sampigethaya,2022,2022-01-25,10.3390/electronics11030362,https://doi.org/10.3390/electronics11030362,True,20,14,Avionics; Air traffic management; Air traffic control; Ontology; Computer science; Systems engineering; Engineering; Aerospace engineering; Philosophy; Epistemology,"Recent electronics advances for air transport have increased aircraft density, volume, and frequency in the airspace. These advances come with control requirements for precise navigation, coordinated Air Traffic Management (ATM) or Unmanned aircraft system Traffic Management (UTM), and proactive security. The tight tolerances of aircraft control necessitate management of spatial uncertainty, timeliness precision, and confidence assessment, which have, respectively, variance, reliability, and veracity situation awareness and assessment metrics. Meeting such airspace requirements involves the ability to evaluate how those metrics impact ATM/UTM operations, making the complex interrelationships between them a key aspect for coping with the fast worldwide growth of air transport. To support such growth, ontologies have been proposed as a promising technology for making such interrelationships explicit, while facilitating communication between avionics devices. This paper investigates the use of ontologies in support of electronic ATM/UTM operations, highlighting the use of Uncertainty Representation and the Reasoning Evaluation Framework (URREF) in realizing the ability for Air Traffic Controllers (ATCs) to semantically communicate with aircraft operators concerning physical airspace coordination. Using Avionics Analytics Ontology (AAO) endowed with the URREF, application examples based on two airspace situations are presented. Example results for northeast coast of Brazil atmospheric volcanic ash as well as for the Eyjafjallajokull volcano eruption show a 65–80% success in providing warnings to ATCs for airspace control. The paper demonstrates that an ontology-based UTM enhances the capability and accuracy of an ATM to suggest rerouting in the presence of remarkably deteriorated weather conditions."
20eeb5f4b7d19577,OpenAlex,provenance_trust_c2,"Provenance, trust, C2, decision support",provenance_trust_c2,"""common operational picture"" UAV sensor fusion",A Smart Building Fire and Gas Leakage Alert System with Edge Computing and NG112 Emergency Call Capabilities,Evangelos Maltezos; Konstantinos Petousakis; Aris Dadoukis; Lazaros Karagiannidis; Eleftherios Ouzounoglou; Maria Krommyda; George Hadjipavlis; Angelos Amditis,2022,2022-03-24,10.3390/info13040164,https://doi.org/10.3390/info13040164,True,20,14,Computer science; Middleware (distributed applications); Edge computing; Context (archaeology); Enhanced Data Rates for GSM Evolution; Fire detection; Internet of Things; Computer security; Embedded system; Real-time computing; Engineering; Telecommunications,"Nowadays, the transformations of cities into smart cities is a crucial factor in improving the living conditions of the inhabitants as well as addressing emergency situations under the concept of public safety and property loss. In this context, many sensing systems have been designed and developed that provide fire detection and gas leakage alerts. On the other hand, new technologies such edge computing have gained significant attention in recent years. Moreover, the development of recent intelligent applications in IoT aims to integrate several types of systems with automated next-generation emergency calls in case of a serious accident. Currently, there is a lack of studies that combine all the aforementioned technologies. The proposed smart building sensor system, SB112, combines a small-size multisensor-based (temperature, humidity, smoke, flame, CO, LPG, and CNG) scheme with an open-source edge computing framework and automated Next Generation (NG) 112 emergency call functionality. It involves crucial actors such as IoT devices, a Public Safety Answering Point (PSAP), the middleware of a smart city platform, and relevant operators in an end-to-end manner for real-world scenarios. To verify the utility and functionality of the proposed system, a representative end-to-end experiment was performed, publishing raw measurements from sensors as well as a fire alert in real time and with low latency (average latency of 32 ms) to the middleware of a smart city platform. Once the fire was detected, a fully automatic NG112 emergency call to a PSAP was performed. The proposed methodology highlights the potential of the SΒ112 system for exploitation by decision-makers or city authorities."
ec1ec2dd0cf4ad1c,OpenAlex,provenance_trust_c2,"Provenance, trust, C2, decision support",provenance_trust_c2,"""trust management"" ""sensor fusion"" UAV",Context-Aware Edge-Based AI Models for Wireless Sensor Networks—An Overview,Ahmed A. Al-Saedi; Veselka Boeva; Emiliano Casalicchio; Peter Exner,2022,2022-07-25,10.3390/s22155544,https://doi.org/10.3390/s22155544,True,18,14,Wireless sensor network; Context (archaeology); Computer science; Enhanced Data Rates for GSM Evolution; Data science; Open research; Artificial intelligence; Edge computing; Deep learning; Machine learning; World Wide Web; Computer network,"Recent advances in sensor technology are expected to lead to a greater use of wireless sensor networks (WSNs) in industry, logistics, healthcare, etc. On the other hand, advances in artificial intelligence (AI), machine learning (ML), and deep learning (DL) are becoming dominant solutions for processing large amounts of data from edge-synthesized heterogeneous sensors and drawing accurate conclusions with better understanding of the situation. Integration of the two areas WSN and AI has resulted in more accurate measurements, context-aware analysis and prediction useful for smart sensing applications. In this paper, a comprehensive overview of the latest developments in context-aware intelligent systems using sensor technology is provided. In addition, it also discusses the areas in which they are used, related challenges, motivations for adopting AI solutions, focusing on edge computing, i.e., sensor and AI techniques, along with analysis of existing research gaps. Another contribution of this study is the use of a semantic-aware approach to extract survey-relevant subjects. The latter specifically identifies eleven main research topics supported by the articles included in the work. These are analyzed from various angles to answer five main research questions. Finally, potential future research directions are also discussed."
8b55d1c56ff84ea9,OpenAlex,provenance_trust_c2,"Provenance, trust, C2, decision support",provenance_trust_c2,"""common operational picture"" UAV sensor fusion",DARPA OFFSET: A Vision for Advanced Swarm Systems through Agile Technology Development and Experimentation,Timothy H. Chung; Roshan Daniel,2023,2023-01-01,10.55417/fr.2023003,https://doi.org/10.55417/fr.2023003,True,14,14,Agile software development; Swarm behaviour; Systems engineering; Offset (computer science); Offensive; Artificial intelligence; Engineering; Computer science; Robotics; Engineering management; Robot; Operations research,"As robotics and autonomous technologies continue to see breakthrough innovations, specifically in the areas of large-scale multi-robot teams, their alignment with operationally relevant applications in fielded contexts has been necessary to both obtaining valuable user feedback as well as informing and refining the use cases themselves, i.e., co-evolving the concepts of operations alongside technology maturation. The Defense Advanced Research Projects Agency (DARPA) OFFensive Swarm-Enabled Tactics (OFFSET) program1 was a four-year program which actively embraced this iterative, mission-focused development approach, coupling technology innovation with field experimentation activities to rapidly advance capabilities for large-scale, heterogeneous robotic teams in complex and adversarial urban environments. This vision paper highlights the motivation for the OFFSET program; provides descriptions of the technical objectives and outcomes; and offers insights into the program structure designed to facilitate and inject technology innovations through an ambitious campaign of field tests and learning."
b9699d14e8c80fab,OpenAlex,kalman_residual_integrity,Kalman residual / NIS / integrity monitoring,kalman_residual_integrity,"""residual-based"" anomaly detection ""Kalman filter"" UAV",Prognostics and Health Assessment of a Multi-Regime System using a Residual Clustering Health Monitoring Approach,David Siegel,2013,2013-01-01,,http://rave.ohiolink.edu/etdc/view?acc_num=ucin1382372576,True,10,14,Prognostics; Cluster analysis; Residual; Computer science; Data mining; Reliability engineering; Risk analysis (engineering); Artificial intelligence; Engineering; Medicine; Algorithm,"Monitoring the health condition of machinery has been an area of research for quite some time.Despites several advancements, the application of conventional signal analysis and pattern recognition methods face several challenges when the operating variables such as load, speed, and temperature vary considerably for the monitored asset.The residual clustering approach addresses the multi-regime monitoring challenge by first modeling the baseline nonlinear correlation relationship in the measured signal features and by providing predicted signal features.Calculating the residual signal features allows one to normalize the effect of the operating variables, since one is considering how the response of the system compares with the predicted response based on the baseline behavior.In many instances the degradation signature of a component or system is more pronounced under certain operating conditions.The clustering portion of the residual clustering method specifically addresses the regime dependent signature aspect and bases the health value on the monitoring regime in which the degradation signature is more prevalent.This dissertation work highlights the mathematical framework and provides guidance on the appropriate processing methods for each portion of the approach.From simulation studies and wind speed data, the results highlight that the auto-associative neural network method provides the lowest prediction error when compared with regression, neural network, and principal component analysis methods.The results from this dissertation work also imply that the selection of the clustering algorithm does not significantly affect the calculated health value, and in general, most clustering algorithms appear suitable for detecting the problem using the residual clustering approach.system operating in multiple regimes.Considering this recent need, there is some prior work on developing analysis methods that are suited for monitoring multi-regime systems.A review of the prior work in multi-regime health monitoring is presented in Chapter 2. However, the survey of the prior work suggested that there are still many undressed challenges for multi-regime health monitoring.These include the following:x The condition monitoring signals and features are highly influenced by the operating conditions, and thus improved methods are needed to normalize the effect of the operating variables so one can deduce that the observed changes are only due to component or system degradation.x The degradation or fault signature is normally more pronounced under a subset of the operating regimes and thus the prior art that uses distribution overlap methods or local modeling approaches do not fully account for this aspect."
db2b96c18df509cf,OpenAlex,uav_sensor_fusion_tracking,UAV sensor fusion and tracking,uav_sensor_fusion_tracking,"""UAV"" ""EO IR"" ""RF"" ""sensor fusion""",Target Localization and Tracking by Fusing Doppler Differentials from Cellular Emanations with a Multi-Spectral Video Tracker,Casey Demars; Michael C. Roggemann; Adam Webb; Timothy C. Havens,2018,2018-10-30,10.3390/s18113687,https://doi.org/10.3390/s18113687,True,8,14,Doppler effect; Tracking (education); Computer vision; Computer science; Artificial intelligence; Fusion; Sensor fusion; Algorithm; Physics; Astronomy; Linguistics; Philosophy,We present an algorithm for fusing data from a constellation of RF sensors detecting cellular emanations with the output of a multi-spectral video tracker to localize and track a target with a specific cell phone. The RF sensors measure the Doppler shift caused by the moving cellular emanation and then Doppler differentials between all sensor pairs are calculated. The multi-spectral video tracker uses a Gaussian mixture model to detect foreground targets and SIFT features to track targets through the video sequence. The data is fused by associating the Doppler differential from the RF sensors with the theoretical Doppler differential computed from the multi-spectral tracker output. The absolute difference and the root-mean-square difference are computed to associate the Doppler differentials from the two sensor systems. Performance of the algorithm was evaluated using synthetically generated datasets of an urban scene with multiple moving vehicles. The presented fusion algorithm correctly associates the cellular emanation with the corresponding video target for low measurement uncertainty and in the presence of favorable motion patterns. For nearly all objects the fusion algorithm has high confidence in associating the emanation with the correct multi-spectral target from the most probable background target.
635c76d2bab95ea2,OpenAlex,semantic_communications_uav_edge,Semantic communications for UAV / edge,semantic_communications_uav_edge,"""task-oriented semantic communication"" UAV",From Large AI Models to Agentic AI: A Tutorial on Future Intelligent Communications,Feibo Jiang; Cunhua Pan; Kezhi Wang; Pietro Michiardi; Octavia A. Dobre; Merouane Debbah,2026,2026-01-01,10.1109/jsac.2026.3660010,https://doi.org/10.1109/jsac.2026.3660010,True,6,14,Computer science; Adaptability; Key (lock); Intelligent decision support system; Human–computer interaction; Perception; Data science; Applications of artificial intelligence; Communications system; Artificial intelligence; Paradigm shift; Models of communication,"With the advent of 6G communications, intelligent communication systems face multiple challenges, including constrained perception and response capabilities, limited scalability, and low adaptability in dynamic environments. To address these challenges, this tutorial provides a systematic and comprehensive introduction to the principles, design, and applications of Large Artificial Intelligence Models (LAMs) and Agentic AI technologies in intelligent communication systems, aiming to offer researchers an integrated overview of cutting-edge methodologies and practical insights. First, the tutorial outlines the background of 6G communications and reviews the technological evolution from LAMs to Agentic AI. It then systematically examines the key components required for constructing LAMs, classifies various types of LAMs, and analyzes their applicability in communication. A LAM-centric design paradigm tailored for communication systems is subsequently proposed, encompassing dataset construction, internal learning, and external learning approaches. Building upon this foundation, the tutorial develops an LAM-based Agentic AI system for intelligent communications, elaborating on its core components—including agents, world models, planners, knowledge bases, tools, and memory modules— as well as their interaction mechanisms. Finally, it provides an in-depth review of representative applications of LAMs and Agentic AI in communication scenarios, and summarizes the current research challenges and future directions, with the goal of fostering the development of efficient, secure, and sustainable next-generation intelligent communication systems."
a948eb9a0ba3c28f,OpenAlex,provenance_trust_c2,"Provenance, trust, C2, decision support",provenance_trust_c2,"""common operational picture"" UAV sensor fusion",Tactical Edge IoT in Defense and National Security,Paula Fraga‐Lamas; Tiago M. Fernández‐Caramés,2022,2022-12-28,10.1002/9781119892199.ch20,https://doi.org/10.1002/9781119892199.ch20,True,6,14,Computer security; Survivability; Software deployment; Computer science; Leverage (statistics); Cloud computing; Scalability; Enhanced Data Rates for GSM Evolution; Edge computing; Internet of Things; Attack surface; Microservices,"The deployment of internet of things (IoT) systems in Defense and National Security faces some limitations that can be addressed with Edge Computing approaches. The Edge Computing and IoT paradigms combined bring potential benefits, since they confront the limitations of traditional centralized cloud computing approaches, which enable easy scalability, real-time applications, or mobility support, but whose use poses certain risks in aspects like cybersecurity. This chapter identifies scenarios in which Defense and National Security can leverage commercial off-the-shelf (COTS) Edge IoT capabilities to deliver greater survivability to warfighters or first responders, while lowering costs and increasing operational efficiency and effectiveness. In addition, it presents the general design of a Tactical Edge IoT communications architecture, it identifies the open challenges for a widespread adoption and provides research guidelines and some recommendations for enabling cost-effective Edge IoT for Defense and National Security."
9660ee79fd81c734,OpenAlex,kalman_residual_integrity,Kalman residual / NIS / integrity monitoring,kalman_residual_integrity,"""state estimation"" ""uncertainty ellipse"" UAV tracking",Cooperative Localization and Mapping in Sparsely-Communicating Robot Networks,Keith Yu Kit Leung,2012,2012-08-31,,http://hdl.handle.net/1807/32809,True,6,14,Computer science; Robot; Artificial intelligence; Human–computer interaction; Computer vision,"This thesis examines the use of multiple robots in cooperative simultaneous localization and mapping (SLAM), where each robot must estimate the poses of all robots in the team, along with the positions of all known landmarks. The robot team must operate under the condition that the communication network between robots is never guaranteed to be fully connected. Under this condition, a novel algorithm is derived that allows each robot to obtain the centralized-equivalent estimate in a decentralized manner, whenever possible. The algorithm is then extended to a decentralized and distributed approach where robots share the computational burden in considering different data association hypotheses in generating the centralized-equivalent consensus estimate."
51ff76ee499eca8e,OpenAlex,kalman_residual_integrity,Kalman residual / NIS / integrity monitoring,kalman_residual_integrity,"""normalized innovation squared"" Kalman filter fault detection",Data fusion for localization using state estimation and machine learning,Jakub Šimánek,2015,2015-01-01,,http://hdl.handle.net/10467/62522,True,4,14,Artificial intelligence; Sensor fusion; Machine learning; Computer science; State (computer science); Algorithm,"Using multiple sensory information is acknowledged as one of the major topics in the navigation&#13;\nof aerial and ground vehicles. This doctoral thesis considers localization as a state&#13;\nestimation problem, which is solved by data fusion techniques and supported by machine&#13;\nlearning methods. It attempts to address the issue of developing a better localization&#13;\nsystem for a ground vehicle by seeking the best possible pose estimator (i.e., position,&#13;\nvelocity and attitude) and improving its robustness to unexpected sensor measurements.&#13;\nThe vehicle of interest is represented by a skid-steer tracked mobile robot; however, all&#13;\nthe algorithms work with a sensory set, which can be with minor changes deployed on any&#13;\nvehicle, legged, wheeled, tracked, or aerial. First part of this thesis explores the development&#13;\nof different state estimation architectures, which exploit the extended Kalman filter&#13;\nfor full 3D dead reckoning (i.e., incremental or relative pose estimation). The purpose of&#13;\nthis part is to use inertial and odometry dead reckoning to its optimal extent, considering&#13;\nboth the performance and computational complexity. Such combination of proprioceptive&#13;\nsensory modalities used on a ground vehicle is expected to provide the core localization—&#13;\nfoundation for any other higher level localization or navigation systems. Second part of&#13;\nthe dissertation investigates means of improving overall robustness and performance of the&#13;\nmulti-modal state estimation. Different sensory modalities are prone to various types of&#13;\nerrors, especially in an environment that changes dynamically. Therefore, the thesis shows&#13;\nthe importance of identifying and rejecting unexpected or erroneous measurements. The&#13;\nmulti-modal data fusion is based on inertial and odometry measurements aided by information&#13;\nfrom a camera and laser range finder. These two exteroceptive modalities are in&#13;\nparticular prone to real-world disturbances, therefore, they are the subject of anomaly detection&#13;\nprocess. Various state-of-the-art machine learning methods (i.e., logistic regression,&#13;\nSupport Vector Machines, Gaussian Mixture Models and Gaussian Processes) are applied&#13;\nin a Kalman filter framework to monitor the measurements and overcome the commonly&#13;\nused covariance monitoring and chi-squared gating test. Verification of all the techniques&#13;\nin this thesis is supported by extensive experimental datasets collected with a real mobile&#13;\nrobot in both indoor and challenging outdoor environments."
