id,relevance_score,source,relation,topic_id,topic_label,query,openalex_id,doi,title,authors,year,publication_date,url,pdf_url,is_open_access,cited_by_count,venue,concepts,abstract
6fa968d5a04050e8,8,OpenAlex,snowball_related_or_reference,cop_c2_situational_awareness,COP / C2 / situational awareness,"""common operational picture"" sensor fusion decision support",https://openalex.org/W2530546662,10.1088/1674-1137/39/7/074101,Study of fusion <i>Q</i> -value rule in sub-barrier fusion of heavy ions,"[""Xingxing Liu"", ""Gaolong Zhang"", ""Huan‐Qiao Zhang""]",2015,2015-07-01,https://doi.org/10.1088/1674-1137/39/7/074101,,False,3,Chinese Physics C,"[""Fusion"", ""Physics"", ""Q value"", ""Scaling"", ""Value (mathematics)"", ""Nuclear fusion"", ""Atomic physics"", ""Energy (signal processing)"", ""Projectile"", ""Excitation""]","A vast body of fusion data has been analyzed for different projectiles and target nuclei. It is indicated that the sub-barrier fusion depends on the fusion Q-value. In terms of a recently introduced fusion Q-value rule and an energy scaling reduction procedure, the experimental fusion excitation functions are reduced and compared with each other. It is found that the reduced fusion excitations of selected fusion systems show a similar trend. The fusion data for massive nuclei are in agreement with the Q-value rule. In the fusion process, the Q contribution should be considered. Within this approach, the sub-barrier fusion cross sections of most fusion systems can be predicted without involving any structure effects of colliding nuclei. Instances of disagreement are presented in a few fusion systems. The use of the energy scaling as a criterion of possible experimental data inconsistency is discussed. More precise experimental fusion data need to be measured."
758d11b5e6bfa5b2,8,OpenAlex,seed_search,edge_ai_prioritization,"Edge AI, event prioritization, compression","""event prioritization"" ""edge computing"" ""IoT""",https://openalex.org/W4387148195,10.1109/dcoss-iot58021.2023.00037,EDICT: Simulation of Edge Interactions Across IoT-Enhanced Environments,"[""Houssam Hajj Hassan"", ""Georgios Bouloukakis"", ""Ajay Kattepur"", ""Denis Conan"", ""Djamel Belaïd""]",2023,2023-06-01,http://dx.doi.org/10.1109/dcoss-iot58021.2023.00037,,True,2,,"[""Computer science"", ""Internet of Things"", ""Enhanced Data Rates for GSM Evolution"", ""Adaptation (eye)"", ""Task (project management)"", ""Edge computing"", ""Distributed computing"", ""Embedded system"", ""Artificial intelligence"", ""Systems engineering""]","This paper presents EDICT, a tool for simulating Edge interactions in IoT-enhanced environments. Recently, ML and AI-based techniques have gained prominence to solve IoT-related challenges. However, such models require large and diverse datasets to perform well. Finding real-world datasets that capture the performance of IoT systems is a challenging task due to the cost of deploying devices and instrumenting environments, as well as privacy/security concerns. This task becomes more challenging when datasets for specific situations (e.g., overloaded system, emergency scenarios) are needed. EDICT enables IoT systems designers to evaluate the performance of their IoT systems at design time. EDICT is capable of generating performance metrics datasets for specific instances of IoT-enhanced environments under different configuration parameters. To support runtime adaptation of smart environments, EDICT enables rapid performance prediction using ML techniques."
61e63bbe372c8ad6,8,OpenAlex,snowball_related_or_reference,semantic_communication_core,Semantic communication core,"""semantic communication"" ""bandwidth"" ""wireless"" | ""semantic communications"" wireless networks survey",https://openalex.org/W3179968364,10.2352/issn.2470-1173.2021.10.ipas-240,Does End-to-End Trained Deep Model Always Perform Better than Non-End-to-End Counterpart?,"[""Ikuro Sato"", ""Guoqing Liu"", ""Kohta Ishikawa"", ""Teppei Suzuki"", ""Masayuki Tanaka""]",2021,2021-01-18,https://doi.org/10.2352/issn.2470-1173.2021.10.ipas-240,,False,2,Electronic Imaging,"[""End-to-end principle"", ""End of history"", ""Dead end"", ""End milling"", ""End user"", ""Computer science"", ""End point"", ""Front and back ends"", ""Directionality"", ""Artificial intelligence""]","It has been rigorously demonstrated that an end-to-end (E2E) differentiable formulation of a deep neural network can turn a complex recognition problem into a unified optimization task that can be solved by some gradient descent method. Although E2E network optimization yields a powerful fitting ability, the joint optimization of layers is known to potentially bring situations where layers co-adapt one to the other in a complex way that harms generalization ability. This work aims to numerically evaluate the generalization ability of a particular non-E2E network optimization approach known as FOCA (Feature-extractor Optimization through Classifier Anonymization) that helps to avoid complex co-adaptation, with careful hyperparameter tuning. In this report, we present intriguing empirical results where the non-E2E trained models consistently outperform the corresponding E2E trained models on three image-classification datasets. We further show that E2E network fine-tuning, applied after the feature-extractor optimization by FOCA and the following classifier optimization with the fixed feature extractor, indeed gives no improvement on the test accuracy. The source code is available at https://github.com/DensoITLab/FOCA-v1."
8b79b6fac0b9231c,8,OpenAlex,seed_search,sensor_fusion_event_correlation,Sensor fusion and event correlation,"""track fusion"" ""sensor fusion"" ""command and control""",https://openalex.org/W2981841261,10.1109/naecon46414.2019.9058263,Blockchain Methods for Trusted Avionics Systems,"[""Erik Blasch"", ""Ronghua Xu"", ""Yu Chen"", ""Genshe Chen"", ""Dan Shen""]",2019,2019-07-01,https://doi.org/10.1109/naecon46414.2019.9058263,,True,1,,"[""Blockchain"", ""Avionics"", ""Computer science"", ""Computer security"", ""Flexibility (engineering)"", ""Notional amount"", ""Variety (cybernetics)"", ""Data sharing"", ""Engineering"", ""Business""]","Blockchain is a popular method to ensure security for trusted systems. The benefits include an auditable method to provide decentralized security without a trusted third party, but the drawback is the large computational resources needed to process and store the ever-expanding chain of security blocks. The promise of blockchain for edge devices (e.g., internet of things) poses a variety of challenges and strategies before adoption. In this paper, we explore blockchain methods and examples, with experimental data to determine the merits of the capabilities. As for an aerospace example, we address a notional example for Automatic dependent surveillance- broadcast (ADS-B) from Flight24 data (https://www.flightradar24.com/) to determine whether blockchain is feasible for avionics systems. The methods are incorporated into the Lightweight Internet of Things (IoT) based Smart Public Safety (LISPS) framework. By decoupling a complex system into independent sub-tasks, the LISPS system possesses high flexibility in the design process and online maintenance. The Blockchain-enabled decentralized avionics services provide a secured data sharing and access control mechanism. The experimental results demonstrate the feasibility of the approach."
d3a7db41aa6b6f4a,8,OpenAlex,seed_search,rag_provenance_briefing,"RAG, provenance, citation-grounded briefing","""source grounded"" ""large language model"" ""question answering""",https://openalex.org/W4378942391,10.48550/arxiv.2305.18449,Taming AI Bots: Controllability of Neural States in Large Language Models,"[""Stefano Soatto"", ""Paulo Tabuada"", ""Pratik Chaudhari"", ""Tian Yu Liu""]",2023,2023-05-29,http://arxiv.org/abs/2305.18449,https://arxiv.org/pdf/2305.18449,True,1,arXiv (Cornell University),"[""Controllability"", ""Meaning (existential)"", ""Boundary (topology)"", ""Space (punctuation)"", ""State (computer science)"", ""Computer science"", ""Artificial intelligence"", ""Reachability"", ""State space"", ""Subspace topology""]","We tackle the question of whether an agent can, by suitable choice of prompts, control an AI bot to any state. To that end, we first introduce a formal definition of ``meaning'' that is amenable to analysis. Then, we characterize ``meaningful data'' on which large language models (LLMs) are ostensibly trained, and ``well-trained LLMs'' through conditions that are largely met by today's LLMs. While a well-trained LLM constructs an embedding space of meanings that is Euclidean, meanings themselves do not form a vector (linear) subspace, but rather a quotient space within. We then characterize the subset of meanings that can be reached by the state of the LLMs for some input prompt, and show that a well-trained bot can reach any meaning albeit with small probability. We then introduce a stronger notion of controllability as {\em almost certain reachability}, and show that, when restricted to the space of meanings, an AI bot is controllable. We do so after introducing a functional characterization of attentive AI bots, and finally derive necessary and sufficient conditions for controllability. The fact that AI bots are controllable means that an adversary could steer them towards any state. However, the sampling process can be designed to counteract adverse actions and avoid reaching undesirable regions of state space before their boundary is crossed."
3c799fc988dc1147,8,arXiv,seed_search,tactical_denied_networks,Tactical / denied / degraded networks,"""tactical networks"" ""edge computing"" ""command and control""",,10.1109/CDC57313.2025.11312245,A Quantum-Compliant Formulation for Network Epidemic Control,"[""Lorenzo Zino"", ""Mattia Boggio"", ""Deborah Volpe"", ""Giacomo Orlandi"", ""Giovanna Turvani"", ""Carlo Novara""]",2025,2025-08-30,http://arxiv.org/abs/2509.00337v1,https://arxiv.org/pdf/2509.00337v1,True,0,arXiv,"[""eess.SY"", ""math.OC"", ""physics.soc-ph""]","We deal with controlling the spread of an epidemic disease on a network by isolating one or multiple locations by banning people from leaving them. To this aim, we build on the susceptible-infected-susceptible and the susceptible-infected-removed discrete-time network models, encapsulating a control action that captures mobility bans via removing links from the network. Then, we formulate the problem of optimally devising a control policy based on mobility bans that trades-off the burden on the healthcare system and the social and economic costs associated with interventions. The binary nature of mobility bans hampers the possibility to solve the control problem with standard optimization methods, yielding a NP-hard problem. Here, this is tackled by deriving a Quadratic Unconstrained Binary Optimization (QUBO) formulation of the control problem, and leveraging the growing potentialities of quantum computing to efficiently solve it."
1e9575d6026f5413,8,OpenAlex,seed_search,sensor_fusion_event_correlation,Sensor fusion and event correlation,"""track fusion"" ""sensor fusion"" ""command and control""",https://openalex.org/W2737504706,,Target tracking under communication constraints,"[""Muhammad Amjad Raza""]",2016,2016-01-01,http://hdl.handle.net/11343/91953,http://hdl.handle.net/11343/91953,True,0,Minerva Access (University of Melbourne),"[""Tracking (education)"", ""Computer science"", ""Artificial intelligence"", ""Psychology"", ""Pedagogy""]",cially correcting for very naive mistakes .I am truly grateful for my co-supervisor Mark R. Morelande for his
5e00906233788de8,8,arXiv,seed_search,sensor_fusion_event_correlation,Sensor fusion and event correlation,"""track fusion"" ""sensor fusion"" ""command and control""",,10.1088/1741-4326/ab19eb,Hollow pellet injection for magnetic fusion,"[""Zhehui Wang"", ""M. A. Hoffbauer"", ""E. M. Hollmann"", ""Z. Sun"", ""Y. M. Wang"", ""N. W. Eidietis"", ""Jiansheng Hu"", ""R. Maingi""]",2019,2019-01-23,http://arxiv.org/abs/1901.07697v1,https://arxiv.org/pdf/1901.07697v1,True,0,arXiv,"[""physics.plasm-ph""]","Precise delivery of mass to burning plasmas is a problem of growing interest in magnetic fusion. The answers to how much mass is necessary and sufficient can vary depending on parameters such as the type of atoms involved, the type of applications, plasma conditions, mass injector, and injection timing. Motivated by edge localized mode (ELM) control in H-mode plasmas, disruption mitigation and other applications in magnetic fusion, we report progress and new possibilities in mass delivery based on hollow pellets. Here, a hollow pellet refers to a spherical shell mass structure with a hollow core. Based on an empirical model of pellet ablation, coupled with BOUT++ simulations of ELM triggering threshold, hollow pellets are found to be attractive in comparison with solid spheres for ELM control. By using hollow pellets, it is possible to tailor mass delivery to certain regions of edge plasmas while minimizing core contamination and reducing the total amount of mass needed. We also include experimental progress in mass delivery experiments, in-situ diagnostics and hollow pellet fabrication, and emphasize new experimental possibilities for ELM control based on hollow pellets. A related application is the disruption mitigation scheme using powder encapsulated inside hollow shells. Further experiments will also help to resolve known discrepancies between theoretical predictions and experiments in using mass injection for ELM control and lead to better predictive models for ELM stability and triggering."
c0ff4b6bd270ca22,8,arXiv,seed_search,sensor_fusion_event_correlation,Sensor fusion and event correlation,"""spatio-temporal data fusion"" ""situational awareness""",,,Data Encoding for Byzantine-Resilient Distributed Optimization,"[""Deepesh Data"", ""Linqi Song"", ""Suhas Diggavi""]",2019,2019-07-05,http://arxiv.org/abs/1907.02664v2,https://arxiv.org/pdf/1907.02664v2,True,0,arXiv,"[""cs.DC"", ""cs.CR"", ""cs.LG""]","We study distributed optimization in the presence of Byzantine adversaries, where both data and computation are distributed among $m$ worker machines, $t$ of which may be corrupt. The compromised nodes may collaboratively and arbitrarily deviate from their pre-specified programs, and a designated (master) node iteratively computes the model/parameter vector for generalized linear models. In this work, we primarily focus on two iterative algorithms: Proximal Gradient Descent (PGD) and Coordinate Descent (CD). Gradient descent (GD) is a special case of these algorithms. PGD is typically used in the data-parallel setting, where data is partitioned across different samples, whereas, CD is used in the model-parallelism setting, where data is partitioned across the parameter space. In this paper, we propose a method based on data encoding and error correction over real numbers to combat adversarial attacks. We can tolerate up to $t\leq \lfloor\frac{m-1}{2}\rfloor$ corrupt worker nodes, which is information-theoretically optimal. We give deterministic guarantees, and our method does not assume any probability distribution on the data. We develop a {\em sparse} encoding scheme which enables computationally efficient data encoding and decoding. We demonstrate a trade-off between the corruption threshold and the resource requirements (storage, computational, and communication complexity). As an example, for $t\leq\frac{m}{3}$, our scheme incurs only a {\em constant} overhead on these resources, over that required by the plain distributed PGD/CD algorithms which provide no adversarial protection. To the best of our knowledge, ours is the first paper that makes CD secure against adversarial attacks. Our encoding scheme extends efficiently to the data streaming model and for stochastic gradient descent (SGD). We also give experimental results to show the efficacy of our proposed schemes."
c81edd02e2a6627c,8,arXiv,seed_search,maritime_mda_ais_osint,Maritime MDA / AIS / OSINT,"""dark vessel"" ""AIS"" ""SAR"" fusion",,,Fitting dark matter mass with the radio continuum spectral data of the Ophiuchus cluster,"[""Man Ho Chan"", ""Chak Man Lee""]",2019,2019-08-10,http://arxiv.org/abs/1908.03712v1,https://arxiv.org/pdf/1908.03712v1,True,0,arXiv,"[""astro-ph.HE""]","Recent gamma-ray and anti-proton analyses suggest that dark matter with mass $m=48-67$ GeV annihilating via $b\bar{b}$ channel can explain the Galactic center GeV gamma-ray excess and the anti-proton excess as measured by AMS-02 simultaneously. In this article, by differentiating the contributions of dark matter annihilation and normal diffuse cosmic rays, we show that dark matter with mass $m=40-50$ GeV annihilating via $b\bar{b}$ channel with the thermal relic annihilation cross section can best explain the radio continuum spectrum of the central radio halo of the Ophiuchus cluster. This mass range, annihilation cross section, and the annihilation channel is completely consistent with the dark matter interpretations of the GeV gamma-ray excess and the anti-proton excess."
412b5ec69cfe7d6e,8,OpenAlex,snowball_related_or_reference,maritime_mda_ais_osint,Maritime MDA / AIS / OSINT,"""dark vessel"" ""AIS"" ""SAR"" fusion | ""maritime domain awareness"" ""OSINT"" ""AIS""",https://openalex.org/W2899084033,10.26577/be-2018-2-2141,DETERMINING QUALITY REQUIREMENTS AT THE UNIVERSITIES TO IMPROVE THE QUALITY OF EDUCATION,"[""Nor Hanim Mustafa"", ""Dinmukhamed Kelesbayev"", ""Zh.D. Alibekova""]",2018,2018-01-01,https://doi.org/10.26577/be-2018-2-2141,,True,0,The Journal of Economic Research & Business Administration,"[""Meteorology"", ""Plane (geometry)"", ""Thyroid"", ""Conversation"", ""Chemistry"", ""Medicine"", ""Doctrine"", ""Art"", ""Project management"", ""Social science""]","Бұл зерттеужұмысындaКaно моделітурaлы жәнеоғaн қaтыстытолықмәліметберілгенжәнеуниверситетстуденттерінебaғыттaлғaн қолдaнбaлы (кейстік)зерттеужүргізілген.АхметЯссaуи университетініңстуденттеріүшін Кaно моделіқолдaнылғaн, олaрдың жоғaры білімберусaпaсынa қоятынмaңыздытaлaптaры, яғнисaпaлық қaжеттіліктері,олaрдың мaңыздылығытурaлы жәнесaпaлық қaжеттіліктерінеқaтыстыөз университетінқaлaй бaғaлaйтындығытурaлы сұрaқтaр қойылғaн. Осы зерттеудіңмaқсaты АхметЯсaуи университетіндетуризмменеджментіжәнеқaржы бaкaлaвриaт бaғдaрлaмaлaрыныңсaпaсынa қaтыстыстуденттердіңқaжеттіліктерінaнықтaу, студенттердіңқaнaғaттaну, қaнaғaттaнбaу дәрежелерінбелгілеу,білімберусaпaсын aнықтaу мен жетілдіружолдaрын тaлдaу болыптaбылaды. Осы мaқсaтқaжетуүшін, ең aлдыменКaно сaуaлнaмaсы түзіліп,116 студенткеқолдaнылдыжәнебілімберугежәнеоның сaпaсынa қaтыстыстуденттердіңтaлaптaры мен қaжеттіліктерітоптықжұмыстaрaрқылыaнықтaлды. Екіншіден,бұл aнықтaлғaн тaлaптaр мен қaжеттіліктерКaно бaғaлaу кестесіменжіктелді.Осылaйшa, сaпa тaлaптaры төрт сaнaтқa бөлінді:болуытиіс, бір өлшемді,тaртымдыжәнебейтaрaп.Соңындa,қaнaғaттaну мен қaнaғaттaнбaудың мәндеріесептелдіжәнестуденттердіңқaнaғaттaну мен қaнaғaттaнбaу деңгейлерінжоғaрылaту мен төмендетудеосытaлaптaр мен қaжеттіліктердіңрөліaйқын aнықтaлды.Түйінсөздер:сaпa, сaпaлық қaжеттіліктер,білімберусaпaсы, Кaно моделі."
c7893b43afb50f08,8,OpenAlex,snowball_related_or_reference,semantic_communication_core,Semantic communication core,"""semantic communication"" ""bandwidth"" ""wireless""",https://openalex.org/W3134365128,10.3103/s0147688220060027,Semantic Technologies for Semantic Applications. Part 2. Models of Comparative Text Semantics,"[""V. I. Gorodetsky"", ""Olga Tushkanova""]",2020,2020-12-01,https://doi.org/10.3103/s0147688220060027,,False,0,Scientific and Technical Information Processing,"[""Semantic similarity"", ""Semantic computing"", ""Computer science"", ""Semantic grid"", ""Semantic technology"", ""Semantic compression"", ""Explicit semantic analysis"", ""Information retrieval"", ""Semantic integration"", ""Semantic search""]","Both parts of this paper discuss the basic aspects of semantic computing, semantic technologies, and semantic applications applied to NL-text big data processing for knowledge extracting and decision making. The basic components of the corresponding systems and technologies are reviewed, which include ontologies and semantic models of their use, semantic resources, and semantic component. The semantic resources contain knowledge about the semantics and means for refinement of this semantics. The semantic component of the technology is used to formally describe the meaning of NL-entities and numerically evaluate their pairwise semantic similarity. The main focus of this part is on numerical models of pairwise semantic similarity of NL-entities. These models are important for solving tasks of text semantic clustering and classification and their various applications. Various types of semantic relatedness and semantic similarity measures for NL-entities in the context of semantic computing tasks are discussed and compared. Problems that constrain the practical use of semantic technologies for the development of semantic applications are analyzed."
e5bc7b7a462dfc4f,7,OpenAlex,seed_search,edge_ai_prioritization,"Edge AI, event prioritization, compression","""quality of information"" ""sensor networks"" decision support",https://openalex.org/W4224951247,10.3390/s22093273,Utilization of Internet of Things and Wireless Sensor Networks for Sustainable Smallholder Agriculture,"[""Amsale Zelalem Bayih"", ""Javier Morales"", ""Yaregal Assabie"", ""R.A. de By""]",2022,2022-04-24,https://doi.org/10.3390/s22093273,https://www.mdpi.com/1424-8220/22/9/3273/pdf?version=1650796560,True,82,Sensors,"[""Software deployment"", ""Context (archaeology)"", ""Usability"", ""Wireless sensor network"", ""Agriculture"", ""Computer science"", ""Precision agriculture"", ""Production (economics)"", ""Agricultural productivity"", ""The Internet""]","Agriculture is the economy's backbone for most developing countries. Most of these countries suffer from insufficient agricultural production. The availability of real-time, reliable and farm-specific information may significantly contribute to more sufficient and sustained production. Typically, such information is usually fragmented and often does fit one-on-one with the farm or farm plot. Automated, precise and affordable data collection and dissemination tools are vital to bring such information to these levels. The tools must address details of spatial and temporal variability. The Internet of Things (IoT) and wireless sensor networks (WSNs) are useful technology in this respect. This paper investigates the usability of IoT and WSN for smallholder agriculture applications. An in-depth qualitative and quantitative analysis of relevant work over the past decade was conducted. We explore the type and purpose of agricultural parameters, study and describe available resources, needed skills and technological requirements that allow sustained deployment of IoT and WSN technology. Our findings reveal significant gaps in utilization of the technology in the context of smallholder farm practices caused by social, economic, infrastructural and technological barriers. We also identify a significant future opportunity to design and implement affordable and reliable data acquisition tools and frameworks, with a possible integration of citizen science."
c900cc20482ccf74,7,OpenAlex,seed_search,edge_ai_prioritization,"Edge AI, event prioritization, compression","""adaptive data transmission"" ""edge computing"" sensor networks",https://openalex.org/W4409167344,10.3390/s25072292,Enhancing Connected Health Ecosystems Through IoT-Enabled Monitoring Technologies: A Case Study of the Monit4Healthy System,"[""Marilena Ianculescu"", ""Victor-Ștefan Constantin"", ""Andreea-Maria Gușatu"", ""Mihail-Cristian Petrache"", ""Alina-Georgiana Mihăescu"", ""Ovidiu Bica"", ""Adriana Alexandru""]",2025,2025-04-04,https://doi.org/10.3390/s25072292,https://www.mdpi.com/1424-8220/25/7/2292/pdf?version=1743759878,True,23,Sensors,"[""Internet of Things"", ""Ecosystem"", ""Computer science"", ""Business"", ""Environmental resource management"", ""Systems engineering"", ""Engineering"", ""Environmental science"", ""Embedded system"", ""Ecology""]","The Monit4Healthy system is an IoT-enabled health monitoring solution designed to address critical challenges in real-time biomedical signal processing, energy efficiency, and data transmission. The system's modular design merges wireless communication components alongside a number of physiological sensors, including galvanic skin response, electromyography, photoplethysmography, and EKG, to allow for the remote gathering and evaluation of health information. In order to decrease network load and enable the quick identification of abnormalities, edge computing is used for real-time signal filtering and feature extraction. Flexible data transmission based on context and available bandwidth is provided through a hybrid communication approach that includes Bluetooth Low Energy and Wi-Fi. Under typical monitoring scenarios, laboratory testing shows reliable wireless connectivity and ongoing battery-powered operation. The Monit4Healthy system is appropriate for scalable deployment in connected health ecosystems and portable health monitoring due to its responsive power management approaches and structured data transmission, which improve the resiliency of the system. The system ensures the reliability of signals whilst lowering latency and data volume in comparison to conventional cloud-only systems. Limitations include the requirement for energy profiling, distinctive hardware miniaturizing, and sustained real-world validation. By integrating context-aware processing, flexible design, and effective communication, the Monit4Healthy system complements existing IoT health solutions and promotes better integration in clinical and smart city healthcare environments."
fd169ea57ddc2938,7,OpenAlex,seed_search,rag_provenance_briefing,"RAG, provenance, citation-grounded briefing","""source grounded"" ""large language model"" ""question answering""",https://openalex.org/W4415849485,10.1038/s41746-025-02022-1,A generative AI teaching assistant for personalized learning in medical education,"[""Thomas Thesen"", ""Soo Hwan Park""]",2025,2025-11-04,https://doi.org/10.1038/s41746-025-02022-1,https://www.nature.com/articles/s41746-025-02022-1.pdf,True,12,npj Digital Medicine,"[""Conversation"", ""Computer science"", ""Generative grammar"", ""Generative model"", ""Class (philosophy)"", ""Personalized learning"", ""Scalability"", ""Reliability (semiconductor)"", ""Empirical research"", ""Teaching method""]","Medical education faces a scalability crisis, where rising class sizes strain individualized instruction, while students increasingly adopt unvalidated Generative AI (GenAI) tools for individualized learning support. This study investigated how medical students integrate constrained GenAI systems into their self-directed learning practices using Retrieval-Augmented Generation (RAG), which limits large language model responses to instructor-curated materials, thereby reducing hallucinations while maintaining pedagogical utility. We deployed a RAG-based teaching assistant in a medical school basic science course across two consecutive cohorts, examining usage patterns, conversation content, and student feedback to understand adoption and learning behaviors. Students demonstrated strategic, context-dependent usage, with engagement intensifying during high-stakes assessment periods and substantial after-hours utilization. Users primarily sought clarification on foundational concepts and valued the system's continuous availability and source-grounded responses. However, knowledge-base constraints that ensured accuracy also limited broader inquiries, creating tension between reliability and comprehensiveness that shaped how students incorporated the tool into their study routines. These findings provide empirical evidence of how medical students navigate constrained AI tools for self-directed learning, informing institutional strategies for integrating these technologies into pedagogical frameworks."
dfb6a11452757761,7,OpenAlex,seed_search,maritime_mda_ais_osint,Maritime MDA / AIS / OSINT,"""maritime anomaly detection"" ""AIS"" ""deep learning""",https://openalex.org/W2976367468,10.1007/978-3-030-30577-2_77,Ensembled Deep Learning Approach for Maritime Anomaly Detection System,"[""Ximi Hoque"", ""Sudhir Kumar Sharma""]",2019,2019-09-23,https://doi.org/10.1007/978-3-030-30577-2_77,,False,10,Lecture notes in electrical engineering,"[""Anomaly detection"", ""Trajectory"", ""Anomaly (physics)"", ""Computer science"", ""Cluster analysis"", ""Course (navigation)"", ""Outlier"", ""Local outlier factor"", ""Data mining"", ""Artificial intelligence""]",
6f9200cfc7833159,7,OpenAlex,seed_search,tactical_denied_networks,Tactical / denied / degraded networks,"""delay tolerant network"" military tactical communications",https://openalex.org/W323263875,10.53846/goediss-4439,Social-Based Data Routing Strategies in Delay Tolerant Networks,"[""Konglin Zhu""]",2014,2014-01-01,https://doi.org/10.53846/goediss-4439,https://ediss.uni-goettingen.de/bitstream/11858/00-1735-0000-0022-5E78-3/1/zhu_thesis1.pdf,True,3,,"[""Computer science"", ""Geographic routing"", ""Policy-based routing"", ""Static routing"", ""Computer network"", ""Destination-Sequenced Distance Vector routing"", ""Link-state routing protocol"", ""Dynamic Source Routing"", ""Mobile social network"", ""Routing (electronic design automation)""]","Delay Tolerant networks (DTNs) are intermittently connected mobile networks in which the end-to-end paths do not exist. Data delivery in such networks relies upon the contacts that use ""store-carry-and-forward"" paradigm to forward message from one node to another. However, such intuitive methodology encounters low message delivery ratio and high data transmission delay when applying to different data routing strategies. The design of effective and efficient data routing strategies based on limited knowledge of mobile nodes in DTNs is challenging. In this dissertation, we explore several aspects of social information that can be applied for data routing in DTNs. We discuss the problems of data routing in DTNs and study the using of different social information and network features to facilitate data routing in DTNs. Specifically, we propose three different data routing strategies relying on different types of social information obtained from mobile nodes: (a) a location-based social routing strategy applying different aspects of location-based social information; (b) an encounter-based social routing strategy relying on several encounter-based social factors of mobile nodes in the network; (c) a community-based routing strategy combining social and mobile factors as well as community structure. The proposed location-based social routing strategy is motivated by the fact that location information can provide the geographic distance and the direction of information propagation, which can guide the data to the destination effectively. The proposed location-based social strategy considers both geographic distance and user mobility pattern as factors and combines them into one utility function for data forwarding. We propose the encounter-based social routing strategy based on the fact that users in DTNs are interactively connected by encountering events. The design of encounter-based social strategy involves social centrality and social similarity. Compared to location-based social strategy, the usage of encounter-based social information is much less sensitive than location-based social information. By convoluting two social factors into utility function, the proposed algorithm can achieve competitive performance with location-based routing strategy. The design of the community-based strategy is motivated by the observation that the mobility of people concentrates on a local area and the communication occurs in the form of communities. To apply such characteristics for elevating data routing performance in DTNs, we propose a Social and Mobile Aware Routing sTrategy (SMART). It exploits a distributed community partitioning algorithm to divide the DTN into communities regarding user locations and interaction routines. For intra-community communication, a decayed routing metric convoluting social similarity and social centrality is calculated, which is used to decide forwarding node efficiently while avoiding the newly identified blind spot and dead end problems. Meanwhile, to enable efficient inter-community communication, we choose the fringe nodes which travel remotely as relays, and propose the node-to-community utilities for routing decision across communities. The major contribution of the thesis is to compose comprehensive routing metric to overcome the situation that is not addressed by using single routing metric, and then identify and tackle the blind spot and dead end problem, which are severe but not noticed in the existing studies. The proposed location-based strategy and encounter-based strategy are to construct comprehensively routing metric in geographic and encountering perspectives, and the proposed SMART is to tackle the blind spot and dead end problems. Among all three strategies, the objective is to enhance the data delivery ratio, reduce the average delay and meanwhile maintain the low cost for data delivery. We present the simulation results regarding to the performance of the proposed routing strategies with the state-of-the-art data routing strategies in DTNs. By comprehensively consider multiple aspects of routing metrics, the proposed location-based and encounter-based routing strategies outperforms the previous studies around 10% in terms of different evaluation metrics. Through identifying and solve blind spot and dead end problems, the proposed SMART resolves both of them and thus outperforms previous studies over 20%."
0c3edaf547afef9b,7,arXiv,seed_search,semantic_communication_core,Semantic communication core,"""task-oriented semantic communication"" wireless networks",,10.5121/jgraphhoc.2011.3103,A Comparison of Link Layer Attacks on Wireless Sensor Networks,"[""Shahriar Mohammadi"", ""Hossein Jadidoleslamy""]",2011,2011-03-29,http://arxiv.org/abs/1103.5589v1,https://arxiv.org/pdf/1103.5589v1,True,0,arXiv,"[""cs.CR""]","Wireless sensor networks (WSNs) have many potential applications [1, 5] and unique challenges. They usually consist of hundreds or thousands small sensor nodes such as MICA2, which operate autonomously; conditions such as cost, invisible deployment and many application domains, lead to small size and limited resources sensors [2]. WSNs are susceptible to many types of link layer attacks [1] and most of traditional networks security techniques are unusable on WSNs [2]; due to wireless and shared nature of communication channel, untrusted transmissions, deployment in open environments, unattended nature and limited resources [1]. So, security is a vital requirement for these networks; but we have to design a proper security mechanism that attends to WSN's constraints and requirements. In this paper, we focus on security of WSNs, divide it (the WSNs security) into four categories and will consider them, include: an overview of WSNs, security in WSNs, the threat model on WSNs, a wide variety of WSNs' link layer attacks and a comparison of them. This work enables us to identify the purpose and capabilities of the attackers; also, the goal and effects of the link layer attacks on WSNs are introduced. Also, this paper discusses known approaches of security detection and defensive mechanisms against the link layer attacks; this would enable it security managers to manage the link layer attacks of WSNs more effectively."
d7220fcbbfe86e9c,7,arXiv,seed_search,tactical_denied_networks,Tactical / denied / degraded networks,"""denied environment"" ""command and control"" network",,10.13140/2.1.2406.1121,Recommendations on Future Operational Environments Command Control and Cyber Security,"[""Kerim Goztepe""]",2015,2015-02-23,http://arxiv.org/abs/1502.06422v1,https://arxiv.org/pdf/1502.06422v1,True,0,arXiv,"[""cs.CR""]","It is a well-known fact that today a nation's telecommunication networks, critical infrastructure, and information systems are vulnerable to growing number of attacks in cyberspace. Cyber space contains very different problems involving various sets of threats, targets and costs. Cyber security is not only problem of banking, communication or transportation. It also threatens core systems of army as command control. Some significant recommendations on command control (C2) and cyber security have been suggested for army computing environment in this paper. This study addresses priorities of ""what should be done for a better army cyber future"" to cyber security researchers."
